;ID_PRODUCT;EVENT_DATE;EVENT_NAME
9246;935;07.02.2020 13:11;Выход из системы
9247;936;07.02.2020 13:23;Вход в систему
9248;936;07.02.2020 13:24;Выбор операции
9249;936;07.02.2020 13:31;Выход из системы
9250;937;07.02.2020 13:26;Вход в систему
9251;937;07.02.2020 13:26;Выбор операции
9252;937;07.02.2020 13:26;Выход из системы
9253;938;07.02.2020 13:50;Вход в систему
9254;938;07.02.2020 13:50;Выход из системы
9255;939;07.02.2020 14:02;Вход в систему
9256;939;07.02.2020 14:03;Выбор операции
9257;939;07.02.2020 14:03;Печать договора
9258;939;07.02.2020 14:05;Загрузка сотрудником скана документа в систему
9259;939;07.02.2020 14:08;Загрузка сотрудником скана документа в систему
9260;939;07.02.2020 14:08;Подтверждение сотрудником загрузки скана документа
9261;939;07.02.2020 14:08;Подтверждение сотрудником загрузки скана документа
9262;939;07.02.2020 14:09;Выбор операции
9263;939;07.02.2020 14:09;Печать договора
9264;939;07.02.2020 14:11;Загрузка сотрудником скана документа в систему
9265;939;07.02.2020 14:12;Подтверждение сотрудником загрузки скана документа
9266;939;07.02.2020 14:12;Подтверждение сотрудником загрузки скана документа
9267;939;07.02.2020 14:12;Выбор операции
9268;939;07.02.2020 14:12;Печать договора
9269;939;07.02.2020 14:14;Загрузка сотрудником скана документа в систему
9270;939;07.02.2020 14:14;Подтверждение сотрудником загрузки скана документа
9271;939;07.02.2020 14:14;Подтверждение сотрудником загрузки скана документа
9272;939;07.02.2020 14:14;Выход из системы
9273;94;15.01.2020 9:35;Вход в систему
9274;94;15.01.2020 9:35;Выбор операции
9275;94;15.01.2020 9:37;Выход из системы
9276;940;07.02.2020 14:10;Вход в систему
9277;940;07.02.2020 14:15;Выбор операции
9278;940;07.02.2020 14:16;Печать договора
9279;940;07.02.2020 14:21;Загрузка сотрудником скана документа в систему
9280;940;07.02.2020 14:21;Подтверждение сотрудником загрузки скана документа
9281;940;07.02.2020 14:21;Подтверждение сотрудником загрузки скана документа
9282;940;07.02.2020 14:22;Выход из системы
9283;941;07.02.2020 14:16;Вход в систему
9284;941;07.02.2020 14:16;Выбор операции
9285;941;07.02.2020 14:19;Выход из системы
9286;942;07.02.2020 14:22;Вход в систему
9287;942;07.02.2020 14:23;Выбор операции
9288;942;07.02.2020 14:24;Отмена операции
9289;942;07.02.2020 14:24;Выход из системы
9290;943;07.02.2020 14:22;Вход в систему
9291;943;07.02.2020 14:22;Выбор операции
9292;943;07.02.2020 14:23;Отмена операции
9293;943;07.02.2020 14:23;Выход из системы
9294;944;07.02.2020 14:33;Вход в систему
9295;944;07.02.2020 14:33;Выход из системы
9296;945;07.02.2020 15:12;Вход в систему
9297;945;07.02.2020 15:12;Выбор операции
9298;945;07.02.2020 15:15;Печать договора
9299;945;07.02.2020 15:16;Печать договора
9300;945;07.02.2020 15:19;Загрузка сотрудником скана документа в систему
9301;945;07.02.2020 15:20;Подтверждение сотрудником загрузки скана документа
9302;945;07.02.2020 15:20;Подтверждение сотрудником загрузки скана документа
9303;945;07.02.2020 15:21;Выход из системы
9304;946;07.02.2020 15:13;Вход в систему
9305;946;07.02.2020 15:13;Выбор операции
9306;946;07.02.2020 15:17;Выход из системы
9307;947;07.02.2020 15:15;Вход в систему
9308;947;07.02.2020 15:15;Выбор операции
9309;947;07.02.2020 15:15;Печать договора
9310;947;07.02.2020 15:20;Загрузка сотрудником скана документа в систему
9311;947;07.02.2020 15:21;Подтверждение сотрудником загрузки скана документа
9312;947;07.02.2020 15:21;Подтверждение сотрудником загрузки скана документа
9313;947;07.02.2020 15:21;Выход из системы
9314;948;07.02.2020 15:30;Вход в систему
9315;948;07.02.2020 15:33;Выход из системы
9316;949;07.02.2020 15:45;Вход в систему
9317;949;07.02.2020 15:45;Выбор операции
9318;949;07.02.2020 15:46;Выход из системы
9319;95;15.01.2020 9:36;Вход в систему
9320;95;15.01.2020 9:36;Выбор операции
9321;95;15.01.2020 9:36;Отмена операции
9322;95;15.01.2020 9:36;Выход из системы
9323;950;07.02.2020 15:49;Вход в систему
9324;950;07.02.2020 15:49;Выбор операции
9325;950;07.02.2020 15:50;Выход из системы
9326;951;07.02.2020 15:57;Вход в систему
9327;951;07.02.2020 15:57;Выбор операции
9328;951;07.02.2020 15:59;Отмена операции
9329;951;07.02.2020 15:59;Выход из системы
9330;952;07.02.2020 16:57;Вход в систему
9331;952;07.02.2020 16:57;Выбор операции
9332;952;07.02.2020 16:59;Печать договора
9333;952;07.02.2020 17:01;Загрузка сотрудником скана документа в систему
9334;952;07.02.2020 17:04;Загрузка сотрудником скана документа в систему
9335;952;07.02.2020 17:04;Загрузка сотрудником скана документа в систему
9336;952;07.02.2020 17:05;Печать договора
9337;952;07.02.2020 17:05;Загрузка сотрудником скана документа в систему
9338;952;07.02.2020 17:08;Печать договора
9339;952;07.02.2020 17:08;Загрузка сотрудником скана документа в систему
9340;952;07.02.2020 17:09;Печать договора
9341;952;07.02.2020 17:13;Загрузка сотрудником скана документа в систему
9342;952;07.02.2020 17:14;Печать договора
9343;952;07.02.2020 17:14;Загрузка сотрудником скана документа в систему
9344;952;07.02.2020 17:14;Печать договора
9345;952;07.02.2020 17:15;Загрузка сотрудником скана документа в систему
9346;952;07.02.2020 17:15;Подтверждение сотрудником загрузки скана документа
9347;952;07.02.2020 17:15;Подтверждение сотрудником загрузки скана документа
